blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,blue_objective_share,red_objective_share,blue_vision_share,red_vision_share,blue_ward_efficiency,red_ward_efficiency,blue_kill_share,red_kill_share,blue_gold_per_kill,red_gold_per_kill,blue_xp_per_min,red_xp_per_min,gold_obj_momentum,xp_kill_momentum,gold_diff_per_min,xp_diff_per_min
0,32,4,1,7,8,8,1,1,0,0,16179,6.8,16814,212,46,105,-1547,21.2,1617.9,24,5,0,8,7,5,1,0,1,0,16074,7.0,18361,200,42,-105,1547,20.0,1607.4,0.5,0.5,0.5714285714285714,0.42857142857142855,0.125,0.20833333333333334,0.4666666666666667,0.5333333333333333,2022.375,1786.0,1681.4,1836.1,105,-10829,10.5,-154.7
1,14,0,0,3,5,3,0,0,0,0,16026,7.0,18490,233,57,-554,521,23.3,1602.6,11,1,1,5,3,6,1,1,0,0,16580,6.8,17969,234,44,554,-521,23.4,1658.0,0.0,1.0,0.56,0.44,0.0,0.09090909090909091,0.375,0.625,4006.5,2763.3333333333335,1849.0,1796.9,0,1563,-55.4,52.1
0,19,5,1,4,5,4,0,0,0,0,14850,6.8,17145,198,53,-1037,-1577,19.8,1485.0,18,4,0,5,4,5,1,1,0,0,15887,7.0,18722,241,44,1037,1577,24.1,1588.7,0.0,1.0,0.5135135135135135,0.4864864864864865,0.2631578947368421,0.2222222222222222,0.4444444444444444,0.5555555555555556,2970.0,2647.8333333333335,1714.5,1872.2,0,-6308,-103.7,-157.7
0,16,2,1,9,8,7,1,0,1,0,17347,7.0,18573,202,62,-1144,480,20.2,1734.7,13,5,0,8,9,11,1,1,0,1,18491,7.0,18093,199,45,1144,-480,19.9,1849.1,0.5,0.5,0.5517241379310345,0.4482758620689655,0.125,0.38461538461538464,0.5294117647058824,0.47058823529411764,1734.7,2054.5555555555557,1857.3,1809.3,-1144,4320,-114.4,48.0
1,36,0,1,5,4,6,0,0,0,0,15887,6.8,17591,200,32,1173,953,20.0,1588.7,12,1,0,4,5,3,1,1,0,0,14714,6.6,16638,186,63,-1173,-953,18.6,1471.4,0.0,1.0,0.75,0.25,0.0,0.08333333333333333,0.5555555555555556,0.4444444444444444,2647.8333333333335,2942.8,1759.1,1663.8,0,4765,117.3,95.3
0,18,2,1,8,2,11,0,0,0,0,17399,7.0,19449,232,44,3194,2534,23.2,1739.9,13,3,0,2,8,2,1,1,0,0,14205,6.6,16915,208,51,-3194,-2534,20.8,1420.5,0.0,1.0,0.5806451612903226,0.41935483870967744,0.1111111111111111,0.23076923076923078,0.8,0.2,1933.2222222222222,4735.0,1944.9,1691.5,0,20272,319.4,253.4
0,13,3,1,2,7,1,1,1,0,0,13828,6.6,16629,204,38,-2622,-1136,20.4,1382.8,12,0,0,7,2,7,0,0,0,0,16450,6.8,17765,192,36,2622,1136,19.2,1645.0,1.0,0.0,0.52,0.48,0.23076923076923078,0.0,0.2222222222222222,0.7777777777777778,4609.333333333333,2056.25,1662.9,1776.5,-2622,-2272,-262.2,-113.6
1,15,3,1,6,4,4,1,1,0,0,16645,7.2,19110,242,52,1151,470,24.2,1664.5,15,2,0,4,6,3,1,0,1,0,15494,7.0,18640,205,50,-1151,-470,20.5,1549.4,0.5,0.5,0.5,0.5,0.2,0.13333333333333333,0.6,0.4,2377.8571428571427,3098.8,1911.0,1864.0,1151,2820,115.1,47.0
1,50,4,1,6,4,8,2,1,1,0,16248,6.8,17200,200,52,1463,1490,20.0,1624.8,48,2,0,4,6,8,0,0,0,0,14785,6.6,15710,169,52,-1463,-1490,16.9,1478.5,1.0,0.0,0.5102040816326531,0.4897959183673469,0.08,0.041666666666666664,0.6,0.4,2321.1428571428573,2957.0,1720.0,1571.0,2926,8940,146.3,149.0
0,14,2,0,4,6,1,0,0,0,0,15310,7.0,18337,221,52,-1038,-1307,22.1,1531.0,15,2,1,6,4,5,2,1,1,0,16348,7.2,19644,226,66,1038,1307,22.6,1634.8,0.0,1.0,0.4827586206896552,0.5172413793103449,0.14285714285714285,0.13333333333333333,0.4,0.6,3062.0,2335.4285714285716,1833.7,1964.4,0,-5228,-103.8,-130.7
1,17,2,1,8,4,7,1,0,1,0,16784,6.6,17242,212,40,1424,1060,21.2,1678.4,13,4,0,4,8,5,0,0,0,0,15360,6.4,16182,180,61,-1424,-1060,18.0,1536.0,1.0,0.0,0.5666666666666667,0.43333333333333335,0.11764705882352941,0.3076923076923077,0.6666666666666666,0.3333333333333333,1864.888888888889,3072.0,1724.2,1618.2,1424,8480,142.4,106.0
1,18,1,0,13,9,18,1,1,0,0,19032,7.4,18951,232,44,527,721,23.2,1903.2,12,4,1,9,13,5,0,0,0,0,18505,7.0,18230,216,63,-527,-721,21.6,1850.5,1.0,0.0,0.6,0.4,0.05555555555555555,0.3333333333333333,0.5909090909090909,0.4090909090909091,1359.4285714285713,1850.5,1895.1,1823.0,527,9373,52.7,72.1
0,17,5,0,7,6,12,0,0,0,0,17518,7.2,18342,242,46,1807,932,24.2,1751.8,52,4,1,6,7,9,2,1,1,0,15711,6.8,17410,198,60,-1807,-932,19.8,1571.1,0.0,1.0,0.2463768115942029,0.7536231884057971,0.29411764705882354,0.07692307692307693,0.5384615384615384,0.46153846153846156,2189.75,2244.4285714285716,1834.2,1741.0,0,6524,180.7,93.2
0,43,6,1,11,4,12,1,0,1,0,18976,7.4,20326,256,43,2856,1262,25.6,1897.6,16,0,0,4,11,6,1,1,0,0,16120,7.2,19064,210,72,-2856,-1262,21.0,1612.0,0.5,0.5,0.7288135593220338,0.2711864406779661,0.13953488372093023,0.0,0.7333333333333333,0.26666666666666666,1581.3333333333333,3224.0,2032.6,1906.4,2856,13882,285.6,126.2
0,12,1,0,6,6,10,1,1,0,0,16143,6.6,16617,204,56,-964,-2454,20.4,1614.3,13,1,1,6,6,3,1,0,1,0,17107,7.0,19071,241,56,964,2454,24.1,1710.7,0.5,0.5,0.48,0.52,0.08333333333333333,0.07692307692307693,0.5,0.5,2306.1428571428573,2443.8571428571427,1661.7,1907.1,-964,-14724,-96.4,-245.4
0,20,2,0,7,8,6,1,0,1,0,15868,7.0,17111,199,51,-178,524,19.9,1586.8,42,7,1,8,7,6,1,1,0,0,16046,6.8,16587,178,47,178,-524,17.8,1604.6,0.5,0.5,0.3225806451612903,0.6774193548387096,0.1,0.16666666666666666,0.4666666666666667,0.5333333333333333,1983.5,1782.888888888889,1711.1,1658.7,-178,3668,-17.8,52.4
1,18,3,0,9,8,7,1,1,0,0,17977,7.0,18162,235,41,705,192,23.5,1797.7,16,0,1,8,9,8,0,0,0,0,17272,7.0,17970,207,44,-705,-192,20.7,1727.2,1.0,0.0,0.5294117647058824,0.47058823529411764,0.16666666666666666,0.0,0.5294117647058824,0.47058823529411764,1797.7,1919.111111111111,1816.2,1797.0,705,1728,70.5,19.2
1,16,0,0,10,10,14,1,1,0,0,18138,7.0,18159,208,55,908,306,20.8,1813.8,15,1,1,10,10,16,0,0,0,0,17230,7.0,17853,210,44,-908,-306,21.0,1723.0,1.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.06666666666666667,0.5,0.5,1648.909090909091,1566.3636363636363,1815.9,1785.3,908,3060,90.8,30.6
1,14,2,0,7,2,12,2,1,1,0,18025,7.2,19864,261,68,3558,3243,26.1,1802.5,25,0,1,2,7,3,0,0,0,0,14467,6.8,16621,220,56,-3558,-3243,22.0,1446.7,1.0,0.0,0.358974358974359,0.6410256410256411,0.14285714285714285,0.0,0.7777777777777778,0.2222222222222222,2253.125,4822.333333333333,1986.4,1662.1,7116,22701,355.8,324.3
0,12,6,0,1,6,0,0,0,0,0,14625,6.8,17769,241,56,-1299,-49,24.1,1462.5,53,1,1,6,1,3,1,1,0,0,15924,7.0,17818,218,47,1299,49,21.8,1592.4,0.0,1.0,0.18461538461538463,0.8153846153846154,0.5,0.018867924528301886,0.14285714285714285,0.8571428571428571,7312.5,2274.8571428571427,1776.9,1781.8,0,-49,-129.9,-4.9
1,16,4,0,5,8,7,1,1,0,0,15752,6.6,17113,201,48,-1763,-1864,20.1,1575.2,19,2,1,8,5,6,0,0,0,0,17515,7.2,18977,248,40,1763,1864,24.8,1751.5,1.0,0.0,0.45714285714285713,0.5428571428571428,0.25,0.10526315789473684,0.38461538461538464,0.6153846153846154,2625.3333333333335,1946.111111111111,1711.3,1897.7,-1763,-9320,-176.3,-186.4
1,15,0,0,10,4,12,0,0,0,0,18480,7.4,19565,232,64,2547,2189,23.2,1848.0,12,1,1,4,10,4,0,0,0,0,15933,6.6,17376,247,41,-2547,-2189,24.7,1593.3,0.5,0.5,0.5555555555555556,0.4444444444444444,0.0,0.08333333333333333,0.7142857142857143,0.2857142857142857,1680.0,3186.6,1956.5,1737.6,0,21890,254.7,218.9
0,13,3,0,3,10,2,1,1,0,0,14995,6.6,16206,210,53,-3685,-3119,21.0,1499.5,20,3,1,10,3,13,1,0,1,0,18680,7.4,19325,200,67,3685,3119,20.0,1868.0,0.5,0.5,0.3939393939393939,0.6060606060606061,0.23076923076923078,0.15,0.23076923076923078,0.7692307692307693,3748.75,1698.1818181818182,1620.6,1932.5,-3685,-9357,-368.5,-311.9
0,83,13,1,7,11,3,0,0,0,0,15655,6.4,15827,194,25,-3689,-4682,19.4,1565.5,35,2,0,11,7,7,1,1,0,0,19344,7.2,20509,216,59,3689,4682,21.6,1934.4,0.0,1.0,0.7033898305084746,0.2966101694915254,0.1566265060240964,0.05714285714285714,0.3888888888888889,0.6111111111111112,1956.875,1612.0,1582.7,2050.9,0,-32774,-368.9,-468.2
0,17,4,1,3,5,2,0,0,0,0,15562,7.2,18590,236,73,-764,803,23.6,1556.2,33,4,0,5,3,6,2,1,1,0,16326,6.8,17787,233,46,764,-803,23.3,1632.6,0.0,1.0,0.34,0.66,0.23529411764705882,0.12121212121212122,0.375,0.625,3890.5,2721.0,1859.0,1778.7,0,2409,-76.4,80.3
1,16,3,1,9,2,5,0,0,0,0,17139,7.2,19137,223,51,3037,2694,22.3,1713.9,14,2,0,2,9,2,1,1,0,0,14102,6.6,16443,213,41,-3037,-2694,21.3,1410.2,0.0,1.0,0.5333333333333333,0.4666666666666667,0.1875,0.14285714285714285,0.8181818181818182,0.18181818181818182,1713.9,4700.666666666667,1913.7,1644.3,0,24246,303.7,269.4
1,14,4,1,7,7,6,0,0,0,1,19229,7.2,18820,257,62,3545,2162,25.7,1922.9,19,3,0,7,7,10,1,1,0,0,15684,6.6,16658,145,36,-3545,-2162,14.5,1568.4,0.0,1.0,0.42424242424242425,0.5757575757575758,0.2857142857142857,0.15789473684210525,0.5,0.5,2403.625,1960.5,1882.0,1665.8,0,15134,354.5,216.2
0,14,2,0,7,7,10,1,1,0,0,16972,7.2,19060,209,48,-1031,-394,20.9,1697.2,16,4,1,7,7,7,0,0,0,0,18003,7.4,19454,255,60,1031,394,25.5,1800.3,1.0,0.0,0.4666666666666667,0.5333333333333333,0.14285714285714285,0.25,0.5,0.5,2121.5,2250.375,1906.0,1945.4,-1031,-2758,-103.1,-39.4
0,17,1,0,5,10,6,0,0,0,0,16249,7.0,18383,213,59,-1796,-749,21.3,1624.9,16,2,1,10,5,15,1,1,0,0,18045,7.0,19132,214,44,1796,749,21.4,1804.5,0.0,1.0,0.5151515151515151,0.48484848484848486,0.058823529411764705,0.125,0.3333333333333333,0.6666666666666666,2708.1666666666665,1640.4545454545455,1838.3,1913.2,0,-3745,-179.6,-74.9
1,16,6,1,5,4,9,0,0,0,0,16415,6.8,17645,247,37,1626,747,24.7,1641.5,17,2,0,4,5,5,1,1,0,0,14789,7.0,16898,203,51,-1626,-747,20.3,1478.9,0.0,1.0,0.48484848484848486,0.5151515151515151,0.375,0.11764705882352941,0.5555555555555556,0.4444444444444444,2735.8333333333335,2957.8,1764.5,1689.8,0,3735,162.6,74.7
1,40,1,0,6,8,10,1,0,1,0,18012,7.2,19837,250,70,832,1330,25.0,1801.2,12,1,1,8,6,11,1,1,0,0,17180,7.0,18507,186,48,-832,-1330,18.6,1718.0,0.5,0.5,0.7692307692307693,0.23076923076923078,0.025,0.08333333333333333,0.42857142857142855,0.5714285714285714,2573.1428571428573,1908.888888888889,1983.7,1850.7,832,7980,83.2,133.0
1,16,0,0,11,6,11,2,1,1,0,19294,7.4,20668,242,52,2750,2647,24.2,1929.4,14,2,1,6,11,9,0,0,0,0,16544,7.0,18021,203,52,-2750,-2647,20.3,1654.4,1.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.14285714285714285,0.6470588235294118,0.35294117647058826,1607.8333333333333,2363.4285714285716,2066.8,1802.1,5500,29117,275.0,264.7
0,16,1,0,5,8,4,1,0,1,0,15383,6.8,17243,227,28,-1524,-827,22.7,1538.3,11,3,1,8,5,11,0,0,0,0,16907,7.0,18070,186,39,1524,827,18.6,1690.7,1.0,0.0,0.5925925925925926,0.4074074074074074,0.0625,0.2727272727272727,0.38461538461538464,0.6153846153846154,2563.8333333333335,1878.5555555555557,1724.3,1807.0,-1524,-4135,-152.4,-82.7
0,16,4,1,6,8,2,1,1,0,0,15777,6.6,17401,224,53,-1370,-875,22.4,1577.7,20,2,0,8,6,9,0,0,0,0,17147,7.0,18276,210,36,1370,875,21.0,1714.7,1.0,0.0,0.4444444444444444,0.5555555555555556,0.25,0.1,0.42857142857142855,0.5714285714285714,2253.8571428571427,1905.2222222222222,1740.1,1827.6,-1370,-5250,-137.0,-87.5
0,14,3,0,4,6,4,0,0,0,0,14805,6.6,17323,209,43,-1506,-412,20.9,1480.5,17,3,1,6,4,7,1,1,0,0,16311,7.0,17735,231,44,1506,412,23.1,1631.1,0.0,1.0,0.45161290322580644,0.5483870967741935,0.21428571428571427,0.17647058823529413,0.4,0.6,2961.0,2330.1428571428573,1732.3,1773.5,0,-1648,-150.6,-41.2
0,13,5,0,6,7,2,0,0,0,0,15244,6.6,16787,199,52,-1101,-718,19.9,1524.4,17,4,1,7,6,5,2,1,1,0,16345,7.0,17505,212,40,1101,718,21.2,1634.5,0.0,1.0,0.43333333333333335,0.5666666666666667,0.38461538461538464,0.23529411764705882,0.46153846153846156,0.5384615384615384,2177.714285714286,2043.125,1678.7,1750.5,0,-4308,-110.1,-71.8
0,18,4,0,8,3,7,1,0,1,0,17574,7.2,19195,252,44,2774,2207,25.2,1757.4,15,4,1,3,8,2,1,1,0,0,14800,6.6,16988,225,47,-2774,-2207,22.5,1480.0,0.5,0.5,0.5454545454545454,0.45454545454545453,0.2222222222222222,0.26666666666666666,0.7272727272727273,0.2727272727272727,1952.6666666666667,3700.0,1919.5,1698.8,2774,17656,277.4,220.7
0,24,0,0,8,11,9,0,0,0,0,16655,7.0,17831,222,44,-1806,-588,22.2,1665.5,13,3,1,11,8,13,2,1,1,0,18461,7.0,18419,215,55,1806,588,21.5,1846.1,0.0,1.0,0.6486486486486487,0.35135135135135137,0.0,0.23076923076923078,0.42105263157894735,0.5789473684210527,1850.5555555555557,1538.4166666666667,1783.1,1841.9,0,-4704,-180.6,-58.8
0,12,5,0,6,4,8,1,1,0,0,16855,7.0,18370,248,44,1265,1248,24.8,1685.5,16,5,1,4,6,4,1,0,1,0,15590,6.8,17122,207,52,-1265,-1248,20.7,1559.0,0.5,0.5,0.42857142857142855,0.5714285714285714,0.4166666666666667,0.3125,0.6,0.4,2407.8571428571427,3118.0,1837.0,1712.2,1265,7488,126.5,124.8
1,17,3,0,6,14,4,0,0,0,0,15786,6.6,16995,200,46,-4443,-4140,20.0,1578.6,16,3,1,14,6,9,1,1,0,0,20229,7.6,21135,227,66,4443,4140,22.7,2022.9,0.0,1.0,0.5151515151515151,0.48484848484848486,0.17647058823529413,0.1875,0.3,0.7,2255.1428571428573,1348.6,1699.5,2113.5,0,-24840,-444.3,-414.0
0,19,3,0,3,5,1,0,0,0,0,15143,7.2,19080,233,59,-927,967,23.3,1514.3,16,4,1,5,3,7,1,1,0,0,16070,7.0,18113,216,48,927,-967,21.6,1607.0,0.0,1.0,0.5428571428571428,0.45714285714285713,0.15789473684210525,0.25,0.375,0.625,3785.75,2678.3333333333335,1908.0,1811.3,0,2901,-92.7,96.7
1,12,3,1,9,5,9,0,0,0,0,17309,7.0,18904,221,36,1425,728,22.1,1730.9,14,2,0,5,9,3,2,1,1,0,15884,6.8,18176,208,44,-1425,-728,20.8,1588.4,0.0,1.0,0.46153846153846156,0.5384615384615384,0.25,0.14285714285714285,0.6428571428571429,0.35714285714285715,1730.9,2647.3333333333335,1890.4,1817.6,0,6552,142.5,72.8
1,14,3,0,6,4,6,1,1,0,0,16416,7.4,19684,211,60,1177,1161,21.1,1641.6,14,0,1,4,6,2,0,0,0,0,15239,7.0,18523,204,71,-1177,-1161,20.4,1523.9,1.0,0.0,0.5,0.5,0.21428571428571427,0.0,0.6,0.4,2345.1428571428573,3047.8,1968.4,1852.3,1177,6966,117.7,116.1
1,19,2,1,2,7,2,1,1,0,0,15222,7.0,17812,231,64,-1586,410,23.1,1522.2,17,5,0,7,2,14,1,0,1,0,16808,6.8,17402,211,64,1586,-410,21.1,1680.8,0.5,0.5,0.5277777777777778,0.4722222222222222,0.10526315789473684,0.29411764705882354,0.2222222222222222,0.7777777777777778,5074.0,2101.0,1781.2,1740.2,-1586,820,-158.6,41.0
0,16,2,0,5,10,3,2,1,1,0,15526,6.8,17629,232,44,-2896,-2081,23.2,1552.6,15,2,1,10,5,6,0,0,0,0,18422,7.4,19710,236,76,2896,2081,23.6,1842.2,1.0,0.0,0.5161290322580645,0.4838709677419355,0.125,0.13333333333333333,0.3333333333333333,0.6666666666666666,2587.6666666666665,1674.7272727272727,1762.9,1971.0,-5792,-10405,-289.6,-208.1
1,18,1,0,12,9,10,0,0,0,0,17597,6.4,15938,143,48,905,1054,14.3,1759.7,12,3,1,9,12,9,0,0,0,0,16692,6.2,14884,181,40,-905,-1054,18.1,1669.2,0.5,0.5,0.6,0.4,0.05555555555555555,0.25,0.5714285714285714,0.42857142857142855,1353.6153846153845,1669.2,1593.8,1488.4,0,12648,90.5,105.4
0,17,1,1,9,17,17,0,0,0,0,16834,6.2,14815,187,29,-3887,-3392,18.7,1683.4,31,1,0,17,9,21,0,0,0,0,20721,7.0,18207,211,40,3887,3392,21.1,2072.1,0.5,0.5,0.3541666666666667,0.6458333333333334,0.058823529411764705,0.03225806451612903,0.34615384615384615,0.6538461538461539,1683.4,1151.1666666666667,1481.5,1820.7,0,-30528,-388.7,-339.2
1,32,2,1,12,6,12,1,1,0,0,19058,7.2,19575,202,47,3413,2984,20.2,1905.8,16,2,0,6,12,7,0,0,0,0,15645,6.6,16591,210,39,-3413,-2984,21.0,1564.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0625,0.125,0.6666666666666666,0.3333333333333333,1466.0,2235.0,1957.5,1659.1,3413,35808,341.3,298.4
0,16,2,1,7,9,5,2,1,1,0,16806,7.0,18034,228,48,-256,-1580,22.8,1680.6,34,2,0,9,7,7,0,0,0,0,17062,7.4,19614,230,52,256,1580,23.0,1706.2,1.0,0.0,0.32,0.68,0.125,0.058823529411764705,0.4375,0.5625,2100.75,1706.2,1803.4,1961.4,-512,-11060,-25.6,-158.0
1,19,5,1,7,10,7,0,0,0,0,16643,6.8,17554,227,44,-1820,-1412,22.7,1664.3,17,7,0,10,7,11,0,0,0,0,18463,7.2,18966,231,45,1820,1412,23.1,1846.3,0.5,0.5,0.5277777777777778,0.4722222222222222,0.2631578947368421,0.4117647058823529,0.4117647058823529,0.5882352941176471,2080.375,1678.4545454545455,1755.4,1896.6,0,-9884,-182.0,-141.2
1,14,1,1,6,4,12,1,1,0,0,16189,6.8,17737,224,39,625,-534,22.4,1618.9,102,1,0,4,6,4,0,0,0,0,15564,7.0,18271,217,48,-625,534,21.7,1556.4,1.0,0.0,0.1206896551724138,0.8793103448275862,0.07142857142857142,0.00980392156862745,0.6,0.4,2312.714285714286,3112.8,1773.7,1827.1,625,-3204,62.5,-53.4
0,12,2,0,2,6,1,0,0,0,0,14095,6.8,17286,196,60,-3628,-2009,19.6,1409.5,14,2,1,6,2,4,1,1,0,0,17723,7.0,19295,266,60,3628,2009,26.6,1772.3,0.0,1.0,0.46153846153846156,0.5384615384615384,0.16666666666666666,0.14285714285714285,0.25,0.75,4698.333333333333,2531.8571428571427,1728.6,1929.5,0,-4018,-362.8,-200.9
0,30,6,1,5,5,7,1,0,1,0,16804,6.8,17544,217,67,769,480,21.7,1680.4,16,4,0,5,5,6,1,1,0,0,16035,6.4,17064,233,54,-769,-480,23.3,1603.5,0.5,0.5,0.6521739130434783,0.34782608695652173,0.2,0.25,0.5,0.5,2800.6666666666665,2672.5,1754.4,1706.4,769,2400,76.9,48.0
0,18,5,0,8,8,8,1,1,0,0,17305,7.0,18192,229,43,-576,-682,22.9,1730.5,18,3,1,8,8,6,1,0,1,0,17881,7.0,18874,198,66,576,682,19.8,1788.1,0.5,0.5,0.5,0.5,0.2777777777777778,0.16666666666666666,0.5,0.5,1922.7777777777778,1986.7777777777778,1819.2,1887.4,-576,-5456,-57.6,-68.2
0,14,16,0,3,9,2,0,0,0,0,14539,6.4,16806,213,40,-3900,-3550,21.3,1453.9,42,2,1,9,3,8,1,1,0,0,18439,7.6,20356,255,51,3900,3550,25.5,1843.9,0.0,1.0,0.25,0.75,1.1428571428571428,0.047619047619047616,0.25,0.75,3634.75,1843.9,1680.6,2035.6,0,-10650,-390.0,-355.0
1,14,2,0,9,8,10,1,1,0,0,17530,7.0,18299,192,43,-7,-231,19.2,1753.0,19,2,1,8,9,8,1,0,1,0,17537,7.2,18530,209,60,7,231,20.9,1753.7,0.5,0.5,0.42424242424242425,0.5757575757575758,0.14285714285714285,0.10526315789473684,0.5294117647058824,0.47058823529411764,1753.0,1948.5555555555557,1829.9,1853.0,-7,-2079,-0.7,-23.1
1,13,6,1,10,7,10,0,0,0,0,18431,7.2,19562,207,44,1683,1433,20.7,1843.1,14,3,0,7,10,5,1,1,0,0,16748,7.0,18129,231,56,-1683,-1433,23.1,1674.8,0.0,1.0,0.48148148148148145,0.5185185185185185,0.46153846153846156,0.21428571428571427,0.5882352941176471,0.4117647058823529,1675.5454545454545,2093.5,1956.2,1812.9,0,14330,168.3,143.3
0,16,4,0,3,10,2,0,0,0,0,14032,6.8,16550,193,40,-4782,-3408,19.3,1403.2,17,8,1,10,3,11,1,1,0,0,18814,7.4,19958,245,51,4782,3408,24.5,1881.4,0.0,1.0,0.48484848484848486,0.5151515151515151,0.25,0.47058823529411764,0.23076923076923078,0.7692307692307693,3508.0,1710.3636363636363,1655.0,1995.8,0,-10224,-478.2,-340.8
1,38,3,1,9,7,11,1,1,0,0,17869,7.0,17810,205,40,636,-214,20.5,1786.9,14,1,0,7,9,9,0,0,0,0,17233,6.8,18024,215,48,-636,214,21.5,1723.3,1.0,0.0,0.7307692307692307,0.2692307692307692,0.07894736842105263,0.07142857142857142,0.5625,0.4375,1786.9,2154.125,1781.0,1802.4,636,-1926,63.6,-21.4
1,40,1,0,7,14,6,1,1,0,0,15974,6.2,16174,183,37,-3421,-2624,18.3,1597.4,13,4,1,14,7,12,0,0,0,0,19395,7.2,18798,219,49,3421,2624,21.9,1939.5,1.0,0.0,0.7547169811320755,0.24528301886792453,0.025,0.3076923076923077,0.3333333333333333,0.6666666666666666,1996.75,1293.0,1617.4,1879.8,-3421,-18368,-342.1,-262.4
1,18,5,0,5,3,6,1,1,0,0,16108,7.2,18920,240,61,976,1599,24.0,1610.8,39,3,1,3,5,5,0,0,0,0,15132,6.8,17321,230,42,-976,-1599,23.0,1513.2,1.0,0.0,0.3157894736842105,0.6842105263157895,0.2777777777777778,0.07692307692307693,0.625,0.375,2684.6666666666665,3783.0,1892.0,1732.1,976,7995,97.6,159.9
0,40,3,0,6,7,6,0,0,0,0,16302,6.8,17297,212,52,-211,-1305,21.2,1630.2,17,4,1,7,6,7,1,0,1,0,16513,7.2,18602,211,46,211,1305,21.1,1651.3,0.0,1.0,0.7017543859649122,0.2982456140350877,0.075,0.23529411764705882,0.46153846153846156,0.5384615384615384,2328.8571428571427,2064.125,1729.7,1860.2,0,-7830,-21.1,-130.5
1,18,5,0,7,5,6,0,0,0,0,16750,6.8,17603,215,52,1221,462,21.5,1675.0,35,3,1,5,7,5,0,0,0,0,15529,6.8,17141,197,48,-1221,-462,19.7,1552.9,0.5,0.5,0.33962264150943394,0.660377358490566,0.2777777777777778,0.08571428571428572,0.5833333333333334,0.4166666666666667,2093.75,2588.1666666666665,1760.3,1714.1,0,3234,122.1,46.2
1,17,5,0,7,1,8,0,0,0,0,16506,7.2,18669,226,36,2037,1291,22.6,1650.6,35,3,1,1,7,0,1,1,0,0,14469,6.6,17378,217,80,-2037,-1291,21.7,1446.9,0.0,1.0,0.3269230769230769,0.6730769230769231,0.29411764705882354,0.08571428571428572,0.875,0.125,2063.25,7234.5,1866.9,1737.8,0,9037,203.7,129.1
1,15,5,1,6,3,11,1,1,0,0,16389,7.0,17937,241,36,817,-94,24.1,1638.9,38,2,0,3,6,3,0,0,0,0,15572,6.8,18031,229,58,-817,94,22.9,1557.2,1.0,0.0,0.2830188679245283,0.7169811320754716,0.3333333333333333,0.05263157894736842,0.6666666666666666,0.3333333333333333,2341.285714285714,3893.0,1793.7,1803.1,817,-564,81.7,-9.4
1,18,2,1,4,4,4,0,0,0,0,15760,7.0,18295,215,48,-137,-351,21.5,1576.0,15,1,0,4,4,1,1,1,0,0,15897,7.0,18646,227,72,137,351,22.7,1589.7,0.0,1.0,0.5454545454545454,0.45454545454545453,0.1111111111111111,0.06666666666666667,0.5,0.5,3152.0,3179.4,1829.5,1864.6,0,-1404,-13.7,-35.1
1,43,6,1,4,7,4,1,1,0,0,15176,6.4,16820,226,33,-1539,-1497,22.6,1517.6,23,9,0,7,4,12,0,0,0,0,16715,7.2,18317,205,52,1539,1497,20.5,1671.5,1.0,0.0,0.6515151515151515,0.3484848484848485,0.13953488372093023,0.391304347826087,0.36363636363636365,0.6363636363636364,3035.2,2089.375,1682.0,1831.7,-1539,-5988,-153.9,-149.7
0,13,5,0,5,7,4,0,0,0,0,15196,6.4,16908,191,48,-1707,-1286,19.1,1519.6,62,3,1,7,5,10,1,1,0,0,16903,7.0,18194,216,51,1707,1286,21.6,1690.3,0.0,1.0,0.17333333333333334,0.8266666666666667,0.38461538461538464,0.04838709677419355,0.4166666666666667,0.5833333333333334,2532.6666666666665,2112.875,1690.8,1819.4,0,-6430,-170.7,-128.6
1,13,1,0,6,9,2,1,1,0,0,16250,7.0,17537,228,55,-556,-235,22.8,1625.0,17,1,1,9,6,13,0,0,0,0,16806,6.8,17772,143,60,556,235,14.3,1680.6,1.0,0.0,0.43333333333333335,0.5666666666666667,0.07692307692307693,0.058823529411764705,0.4,0.6,2321.4285714285716,1680.6,1753.7,1777.2,-556,-1410,-55.6,-23.5
1,20,1,1,9,7,15,1,1,0,0,16541,6.6,16779,199,37,-146,-717,19.9,1654.1,12,3,0,7,9,8,1,0,1,0,16687,6.8,17496,225,44,146,717,22.5,1668.7,0.5,0.5,0.625,0.375,0.05,0.25,0.5625,0.4375,1654.1,2085.875,1677.9,1749.6,-146,-6453,-14.6,-71.7
